id_protocolo,patologia,principales,sistema,complementarios,oligoelementos,topicos,estado,sistema_corporal
prot_001,Abscesos,Baptisia; Borax,Juglans,Echinacea,Iodo k7 MH,Árnica Crema o Gel,activo,Dermatológico
prot_002,Acidez gástrica,,Alumina,Abies; Nux vómica,,,activo,Digestivo
prot_003,Ácido úrico,Benzoicum acidum,,Berberis,Magnesio k7 MH,,activo,Osteoarticular
prot_004,Acné rosácea,Kalium bromatum,Cinnamomum o Chimaphila,Graphites; Chelidonium,Zinc k7 MH,Salvia Crema o Gel; Echinacea gel,activo,Dermatológico
prot_005,Acné vulgar,Kalium bromatum,Cinnamomum o Chimaphila,Graphites; Árnica,Iodo k7 MH,Salvia Crema o Gel; Echinacea gel; Plata coloidal,activo,Dermatológico
prot_006,Acrocianosis,Vipera,Juglans,Hamamelis,Manganeso k7 MH,Aesculus gel,activo,General / Otros
prot_007,Adelgazamiento,Gentiana,,Medicago; Conium; MHPHOR,Magnesio k7 MH,,activo,Endocrino / Metabólico
prot_008,Adenitis,Juglans,,Scrophularia,Zinc k7 MH,Árnica Crema o Gel; Cannabis crema,activo,Inmunológico / Infeccioso
prot_009,Adenoma prostático,Sabal,Chimaphila,Árnica,Zinc k7 MH,Árnica Crema o Gel,activo,Genitourinario
prot_010,Adenopatías,Juglans,,Baptisia,Iodo k7 MH,,activo,General / Otros
prot_011,Adiposis,Centella,,Juglans; Fucus,Zinc k7 MH,Fucus gel; Hedera gel,activo,Endocrino / Metabólico
prot_012,Agorafobia,Borax; Gelsemium,Aurum met,Ignatia,Magnesio k7 MH,,activo,Nervioso / Psicología
prot_013,Agotamiento,Phosphoricum; Conium,,Curcuma elíxir; Ruta elíxir,Aurum k7 MH,,activo,Nervioso / Psicología
prot_014,Albuminuria,Berberis,Equisetum,Hydrangea,Magnesio k7 MH,,activo,General / Otros
prot_015,Alcoholismo,Nux Vómica 1000CH (una dosis cada 8 o 15 dias),,Chelidonium; Selenium,,,activo,General / Otros
prot_016,Alergias de piel,Sulphur,Thallium,Graphites,Manganeso k7 MH,Urtica Gel o Crema; Caléndula Crema o Gel,activo,Dermatológico
prot_017,Algias,Apis,,Árnica; Magnesia,Silicea K7; Iodo k7 MH,Árnica; Cannabis; Cápsicum,activo,General / Otros
prot_018,Alopecia,Thallium viales tópicos; Rosmarinus loción,,Psorinum; Calcium phosphoricum,Iodo k7 MH,,activo,Dermatológico
prot_019,Alzheimer,Conium,Aurum met,Elíxir de Cúrcuma; Elíxir de Ruta,Aurum k7 MH,,activo,Nervioso / Psicología
prot_020,Amebiasis,Teucrium; Rhamnus purshiana,Alumina,,Cuprum k7 MH,,activo,Digestivo
prot_021,Amenorrea,Cinnamomum,,Angélica,Zinc k7 MH,,activo,Genitourinario
prot_022,Amigdalitis,Borax; Baptisia; Belladona,Juglans,Echinacea; Galium,Iodo k7 MH,,activo,Respiratorio
prot_023,Andropausia,Damiana,Chimaphila,Agnus,Zinc k7 MH,,activo,General / Otros
prot_024,Anemia,Medicago sativum; Conium,,Sales de Schussler; Calcium phosphoricum,Hierro k7 MH,,activo,Cardiovascular
prot_025,Anexitis,Baptisia; Árnica; Lilium Óvulos vaginales; Caléndula Óvulos vaginales,Cinnamomum,Echinacea,Iodo k7 MH,,activo,Genitourinario
prot_026,Angina de pecho,Cactus; Cúrcuma elíxir,,Baryta; Ignatia,Hierro k7 MH,,activo,Cardiovascular
prot_027,Anorexia,Gentiana,,Selenium; Medicago,Magnesio k7 MH,,activo,Digestivo
prot_028,Ansiedad,Selenium; Tratamiento Sist. nerviso,Aurum met,Ignatia,Magnesio k7 MH,,activo,Nervioso / Psicología
prot_029,Antibiótico,Echinacea; Baptisia,Juglans,Galium; Plata Coloidal,Iodo k7 MH,Echinacea crema o gel,activo,Inmunológico / Infeccioso
prot_030,Apoplejía,Conium; Curcuma elíxir; Stanum cápsulas o spray,Aurum met,Ruta elixir; Zingiber; Phosphoricum acidum,Magnesio k7 MH,,activo,Nervioso / Psicología
prot_031,Aprendizaje,Conium; Elíxir de Ruta,,Ruta; Cúrcuma elixir; Zingiber,Silicea K7,,activo,Nervioso / Psicología
prot_032,Arritmia cardíaca,Cactus; Cúrcuma elixir,,Baryta,Cobre k7 MH,,activo,Cardiovascular
prot_033,Arteriosclerosis,Glonoinum; Carduus; Curcuma elíxir,,Cholesterolum,Hierro k7 MH,,activo,Cardiovascular
prot_034,Artralgia,Harpagophytum cápsulas; Cúrcuma elíxir,Colchicum,,Phosphorus k7 MH,Cannabis crema; Cápsicum ungüento,activo,Osteoarticular
prot_035,Artritis,Harpagophytum cápsulas; Rhus tox,Colchicum,Rhododendron,Cobre k7 MH,Cápsicum ungüento; Cannabis crema; Árnica crema o gel,activo,Osteoarticular
prot_036,Artrosis,Harpagophytum cápsulas; Rhus tox; Cúrcuma elíxir,Colchicum,Kalmia; Colágeno,Manganeso k7 MH,Cápsicum ungüento; Árnica Crema o Gel,activo,Osteoarticular
prot_037,Ascaridiasis,Teucrium,Alumina,Casc.sagrada; Echinacea; Plata Coloidal oral,Cuprum k7 MH,,activo,General / Otros
prot_038,Ascitis,Chelidonium; Cúrcuma elíxir,Equisetum,Hydrangea,Zinc k7 MH,,activo,General / Otros
prot_039,Asma,Ipeca,Kalium bich,Euphatorium,Aurum k7 MH,,activo,Respiratorio
prot_040,Bacteriuria,Vaccinium,Juglans,Echinacea; Hydrangea,Aurum k7 MH,,activo,General / Otros
prot_041,Blefaritis,Euphrasia,,Sthapysagria; Echinacea,Iodo k7 MH,,activo,Oftalmológico
prot_042,Bronquitis,Ipeca; Elíxir de Ipeca,Kalium Bich,Bryonia; Galium,Iodo k7 MH,,activo,Respiratorio
prot_043,Calambres,Magnesia Phos,Colchicum,Cicuta,Cobre k7 MH,,activo,Osteoarticular
prot_044,Cáncer,Conium; Stanum cápsulas o spray; Cúrcuma elíxir,Juglans,,Magnesio k7 MH,Hydrocotile crema,activo,Oncológico
prot_045,Candidiasis,Pulsatilla; Lilium Óvulos,Cinnamomum,Viburnum,Iodo k7 MH,,activo,General / Otros
prot_046,Caspa,Rosmarinus Loción capilar,,,,,activo,Dermatológico
prot_047,Cataratas,Euphrasia,,Scrophularia; Viscum,Silicea k7 MH,,activo,Oftalmológico
prot_048,Cefalea,Iris,,Apis,Silicea K7,,activo,Nervioso / Psicología
prot_049,Celos,Lachesis 200CH; Nux vómica 200CH; Staphysagria 200CH; Apis 200CH; Sepia 200CH,,,,,activo,General / Otros
prot_050,Celulitis,Centella asiática,Juglans,tratamiento Detox,Zinc k7 MH,Fucus Gel,activo,Dermatológico
prot_051,Ciática,Magnesia phos,Colchicum,Rhododendron; Árnica,Cobre k7 MH,Cannabis crema,activo,Osteoarticular
prot_052,Cicatrices,,,,,,activo,Dermatológico
prot_053,Circulación periférica,Glonoinum,Cactus,Cúrcuma elíxir; Baryta,Hierro k7 MH,,activo,Cardiovascular
prot_054,Circulación venosa,Hamamelis; Cúrcuma elíxir,Cactus,Ginkgo biloba,Hierro k7 MH,Aesculus Gel; Hamamelis crema o gel,activo,Cardiovascular
prot_055,Cirrosis hepática,Chelidonium; Conium,Alumina,Cúrcuma elíxir,Cuprum k7 MH,,activo,Digestivo
prot_056,Cistitis,Hydrangea,Equisetum,Echinacea; Berberis,Iodo k7 MH,,activo,Genitourinario
prot_057,Claustrofobia,Argentum nitricum 200CH; Gelsemium,Aurum met,Ignatia,Magnesio k7 MH,,activo,Nervioso / Psicología
prot_058,Colágeno estimulación,Silícea cápsulas,,Zingiber,Zinc k7 MH,,activo,General / Otros
prot_059,Colelitiasis,Chelidonium; Cúrcuma elíxir,,Baptisia; Echinacea,Cuprum k7 MH,,activo,Digestivo
prot_060,Cólico,Colocynthis; Fibaloe,Alumina,Senna,Cuprum k7 MH,,activo,Digestivo
prot_061,Colitis,Senna; Fibaloe Líquida,Alumina,Colocynthis; Nux vómica,Cuprum k7 MH,,activo,Digestivo
prot_062,Comedones,Kalium bromatum,,Graphites; Sulphur,Manganeso k7 MH,Salvia Crema o Gel; Plata Coloidal spray,activo,Dermatológico
prot_063,Condiloma,Thuja crema; Thuja,Juglans,Scrophularia,Magnesio k7 MH,,activo,Genitourinario
prot_064,Conjuntivitis,Euphrasia,,Baptisia; Echinacea,Iodo k7 MH,,activo,Oftalmológico
prot_065,Convalecencia,Stanum; Sales de schussler,,Cúrcuma elíxir; Phosphoricum acidum,Aurum k7 MH,,activo,Nervioso / Psicología
prot_066,Convulsiones,Cicuta,Aurum met,,Cobre k7 MH,,activo,Nervioso / Psicología
prot_067,Costra láctea,Thallium vial tópico,Thallium,Graphites,Manganeso k7 MH,Plata Coloidal spray,activo,Dermatológico
prot_068,Coxalgias,Árnica; Kalmia; Harpagophytum cápsulas,Colchicum,Apis,Manganeso k7 MH,Kalmia gel; Cannabis crema,activo,Osteoarticular
prot_069,Crecimiento,Calcium phosphoricum; Ruta; Multivitamínico,Cinnamomum o Chimaphila,Conium,,,activo,Endocrino / Metabólico
prot_070,Debilidad,Phosphoricum acidum; Ruta Elíxir,,Zingiber; Ginkgo bil.; Stanum cápsulas,,,activo,Nervioso / Psicología
prot_071,Defensas,Manganum; Elíxir de Cúrcuma; Conium; Echinacea; Galium; Ascorbicum acidum,,,,,activo,Inmunológico / Infeccioso
prot_072,Deformaciones óseas,Calcium phosphoricum,Colchicum,Silícea cápsulas,Phosphorus k7 MH,,activo,Osteoarticular
prot_073,Depresión,Zincum met,Aurum met,Hypericum; Conium,Aurum k7 MH,,activo,Nervioso / Psicología
prot_074,Depurativo renal,Hydrangea,Equisetum,Berberis; Solidago,Zinc k7 MH,,activo,General / Otros
prot_075,Depurativo sanguíneo,Juglans,,Scrophularia,Hierro k7 MH,,activo,General / Otros
prot_076,Dermatitis seborreica,Rosmarinus Loción capilar,,,,Plata Coloidal spray; Hydrocotile crema,activo,Dermatológico
prot_077,Dermatitis,Mezereum,,Graphites; Sulphur,Manganeso k7 MH,Urtica Gel o Crema; Hydrocotile crema,activo,Dermatológico
prot_078,Descalcificación,Calcium phosphoricum; Ascorbicum acidum,,Silícea cápsulas,Phosphorus k7 MH,,activo,Osteoarticular
prot_079,Diabetes,Uranium; Syzygium; Leptandra,Thallium,Viscum,Cuprum k7 MH,,activo,Endocrino / Metabólico
prot_080,Diarrea,Chininum,Alumina,Carbo veg,,,activo,Digestivo
prot_081,Digestión irregular,Carbo Vegetabilis; Elíxir de Cúrcuma,Alumina,Chininum,Cuprum k7 MH,,activo,Digestivo
prot_082,Dislipidemia,Cholesterolum; Elíxir de Cúrcuma,,Glonoinum,Hierro k7 MH,,activo,Endocrino / Metabólico
prot_083,Dismenorrea,Cinnamomum,,Crocus,Zinc k7 MH,,activo,Genitourinario
prot_084,Dispepsia,Alumina; Elíxir de Cúrcuma,Alumina,Carbo Vegetabilis,Cuprum k7 MH,,activo,Digestivo
prot_085,Disuria,Hydrangea,Equisetum,Echinacea,MH OLI D3,,activo,Genitourinario
prot_086,Diverticulitis,Nux vómica,,Viscum,Cuprum k7 MH,,activo,Digestivo
prot_087,Dolor,Apis; Árnica,,Magnesia,Silicea K7,Árnica Crema o Gel; Cápsicum ungüento,activo,General / Otros
prot_088,Dolor lumbar,Rhododendron,Colchicum,Magnesia; Apis,Cobre k7 MH,Kalmia gel; Cápsicum ungüento,activo,Osteoarticular
prot_089,Drenaje linfático,Juglans,,Scrophularia,Hierro k7 MH,,activo,General / Otros
prot_090,Drenador general,RUMEX MH; tratamiento Detox,,,,,activo,General / Otros
prot_091,Edema,Hydrangea,Juglans,Sulphur,Manganeso k7 MH,Árnica Crema o Gel,activo,Cardiovascular
prot_092,Endocarditis,Cactus,,Árnica,Hierro k7 MH,,activo,General / Otros
prot_093,Endometritis,Caléndula óvulos vaginales; Mercurius; Árnica,,Viburnum; Lilium,Iodo k7 MH,,activo,Genitourinario
prot_094,Enfermedad crónico degenerativa,Elíxir de Cúrcuma; Stanum cápsulas o spray,,Viscum; Phosporicum Acidum,Magnesio k7 MH,,activo,General / Otros
prot_095,Enfisema pulmonar,Ipeca,Kalium bich,Árnica; Echinacea,Manganeso k7 MH,,activo,Respiratorio
prot_096,Enteritis,Vincetoxicum; Elíxir de Cúrcuma,Alumina,Colocynthis; Chininum,Cuprum k7 MH,,activo,General / Otros
prot_097,Epilepsia,Cicuta,,Ginkgo biloba,Cobre k7 MH,,activo,Nervioso / Psicología
prot_098,Erisipela,Vaccinium,,Baptisia,Iodo k7 MH,Urtica Gel o Crema; Plata Coloidal spray; Hydrocotile,activo,Inmunológico / Infeccioso
prot_099,Escarlatina,Vaccinium; Plata Coloidal tópica y oral,,Baptisia,Iodo k7 MH,,activo,Inmunológico / Infeccioso
prot_100,Esclerosis,Conium; Elíxir de Cúrcuma,,Viscum; Phosporicum acidum,Iodo k7 MH,,activo,General / Otros
prot_101,Escrofulosis,Juglans,,Scrophularia,Cobre k7 MH,,activo,General / Otros
prot_102,Esguince,Árnica,,Rhododendron,,Árnica Crema o Gel; Cannabis crema; Cápsicum ungüento,activo,Osteoarticular
prot_103,Estreñimiento,Rhamnus Purshiana; Fibaloe,Alumina,Senna; Taraxacum,Cuprum k7 MH,,activo,Digestivo
prot_104,Estrés,Ignatia; Conium,Aurum met,,Cobre k7 MH,,activo,Nervioso / Psicología
prot_105,Faringitis,Borax; Euphatorium,,Echinacea; Baptisia,Iodo k7 MH,Plata Coloidal spray (Gárgaras),activo,Respiratorio
prot_106,Fibroma de seno,,,Scrophularia,Magnesio k7 MH,,activo,Oncológico
prot_107,Fiebre,Baptisia; Belladona,,Echinacea; Borax,Iodo k7 MH,,activo,Inmunológico / Infeccioso
prot_108,Fisura anal,Aesculus,,Graphites; Passiflora,,Aesculus óvulos o Gel,activo,General / Otros
prot_109,Flatulencia,Carbo Vegetabilis,Alumina,Nux vómica,Cuprum k7 MH,,activo,Digestivo
prot_110,Frigidez,Origanum,,Caladium,Aurum k7 MH,,activo,Genitourinario
